ts,prn,S4c,ROTI,VTEC,STEC,station
2026-03-07T00:01:23Z,E23,,,,41.24132560068063,CHAN
2026-03-07T00:01:23Z,E27,,,,45.58490710494356,CHAN
2026-03-07T00:01:23Z,E29,,,,28.96598084036108,CHAN
2026-03-07T00:01:23Z,J194,,,,24.4328698024665,CHAN
2026-03-07T00:01:23Z,J195,,,,49.83621657017621,CHAN
2026-03-07T00:01:23Z,J199,,,,57.45025502866743,CHAN
2026-03-07T00:01:24Z,G02,,,,0.0,CHAN
2026-03-07T00:01:24Z,G03,,,,27.699729781637103,CHAN
2026-03-07T00:01:24Z,G04,,,,10.226850707355897,CHAN
2026-03-07T00:01:24Z,G08,,,,29.923800937008856,CHAN
2026-03-07T00:01:24Z,G09,,,,22.896343825753135,CHAN
2026-03-07T00:01:24Z,G16,,,,0.0,CHAN
2026-03-07T00:01:24Z,G26,,,,56.34461666451929,CHAN
2026-03-07T00:01:24Z,G27,,,,24.947566235437755,CHAN
2026-03-07T00:01:24Z,G31,,,,15.428332798048931,CHAN
2026-03-07T00:01:24Z,E07,,,,51.833784027377625,CHAN
2026-03-07T00:01:24Z,E13,,,,85.11271205230388,CHAN
2026-03-07T00:01:24Z,E19,,,,31.20303745315379,CHAN
2026-03-07T00:01:24Z,E21,,,,36.978226931522094,CHAN
2026-03-07T00:01:24Z,E23,,,,41.22984054706241,CHAN
2026-03-07T00:01:24Z,E27,,,,45.577691268447964,CHAN
2026-03-07T00:01:24Z,E29,,,,28.973029045617746,CHAN
2026-03-07T00:01:24Z,J194,,,,24.436746594230513,CHAN
2026-03-07T00:01:24Z,J195,,,,49.64112107989583,CHAN
2026-03-07T00:01:24Z,J199,,,,56.74596171097948,CHAN
2026-03-07T00:01:25Z,G02,,,,0.0,CHAN
2026-03-07T00:01:25Z,G03,,,,27.69540664708286,CHAN
2026-03-07T00:01:25Z,G04,,,,10.283212212310941,CHAN
2026-03-07T00:01:25Z,G08,,,,29.92688575934721,CHAN
2026-03-07T00:01:25Z,G09,,,,22.8922509907444,CHAN
2026-03-07T00:01:25Z,G16,,,,0.0,CHAN
2026-03-07T00:01:25Z,G26,,,,56.33634240684173,CHAN
2026-03-07T00:01:25Z,G27,,,,24.94614276862885,CHAN
2026-03-07T00:01:25Z,G31,,,,15.423961929711465,CHAN
2026-03-07T00:01:25Z,E07,,,,51.84973297131883,CHAN
2026-03-07T00:01:25Z,E13,,,,85.11151480199896,CHAN
2026-03-07T00:01:25Z,E19,,,,31.248163053845445,CHAN
2026-03-07T00:01:25Z,E21,,,,36.98548108951383,CHAN
2026-03-07T00:01:25Z,E23,,,,41.235960244159145,CHAN
2026-03-07T00:01:25Z,E27,,,,45.583384743742016,CHAN
2026-03-07T00:01:25Z,E29,,,,28.958644630984786,CHAN
2026-03-07T00:01:25Z,J194,,,,24.429661212740736,CHAN
2026-03-07T00:01:25Z,J195,,,,49.4388226823028,CHAN
2026-03-07T00:01:25Z,J199,,,,56.05340657742533,CHAN
2026-03-07T00:01:26Z,G02,,,,0.0,CHAN
2026-03-07T00:01:26Z,G03,,,,27.696382742661932,CHAN
2026-03-07T00:01:26Z,G04,,,,10.338634290878483,CHAN
2026-03-07T00:01:26Z,G08,,,,29.919464680983744,CHAN
2026-03-07T00:01:26Z,G09,,,,22.882999148023494,CHAN
2026-03-07T00:01:26Z,G16,,,,0.0,CHAN
2026-03-07T00:01:26Z,G26,,,,56.32864911115283,CHAN
2026-03-07T00:01:26Z,G27,,,,24.94190797349066,CHAN
2026-03-07T00:01:26Z,G31,,,,15.41727171727551,CHAN
2026-03-07T00:01:26Z,E07,,,,51.83326273934266,CHAN
2026-03-07T00:01:26Z,E13,,,,85.12970180808009,CHAN
2026-03-07T00:01:26Z,E19,,,,31.198749928478687,CHAN
2026-03-07T00:01:26Z,E21,,,,36.969348347000604,CHAN
2026-03-07T00:01:26Z,E23,,,,41.21213679673895,CHAN
2026-03-07T00:01:26Z,E27,,,,45.56998031822229,CHAN
2026-03-07T00:01:26Z,E29,,,,28.965815060122708,CHAN
2026-03-07T00:01:26Z,J194,,,,24.4198588356582,CHAN
2026-03-07T00:01:26Z,J195,,,,49.25035041403006,CHAN
2026-03-07T00:01:26Z,J199,,,,55.388075729780795,CHAN
2026-03-07T00:01:27Z,G02,,,,0.0,CHAN
2026-03-07T00:01:27Z,G03,,,,27.697342631451303,CHAN
2026-03-07T00:01:27Z,G04,,,,10.382678245565614,CHAN
2026-03-07T00:01:27Z,G08,,,,29.933076256523584,CHAN
2026-03-07T00:01:27Z,G09,,,,22.8767365536842,CHAN
2026-03-07T00:01:27Z,G16,,,,0.0,CHAN
2026-03-07T00:01:27Z,G26,,,,56.321084015780684,CHAN
2026-03-07T00:01:27Z,G27,,,,24.937743715124263,CHAN
2026-03-07T00:01:27Z,G31,,,,15.415920276702659,CHAN
2026-03-07T00:01:27Z,E07,,,,51.82364222173412,CHAN
2026-03-07T00:01:27Z,E13,,,,85.20495588472053,CHAN
2026-03-07T00:01:27Z,E19,,,,31.193151866479532,CHAN
2026-03-07T00:01:27Z,E21,,,,36.974799630439094,CHAN
2026-03-07T00:01:27Z,E23,,,,41.23986672301419,CHAN
2026-03-07T00:01:27Z,E27,,,,45.59321566805575,CHAN
2026-03-07T00:01:27Z,E29,,,,28.95776479835541,CHAN
2026-03-07T00:01:27Z,J194,,,,24.415890122671215,CHAN
2026-03-07T00:01:27Z,J195,,,,49.07024659431769,CHAN
2026-03-07T00:01:27Z,J199,,,,54.728606562345284,CHAN
2026-03-07T00:01:28Z,G02,,,,0.0,CHAN
2026-03-07T00:01:28Z,G03,,,,27.687832047510195,CHAN
2026-03-07T00:01:28Z,G04,,,,10.423153018322067,CHAN
2026-03-07T00:01:28Z,G08,,,,29.93077921892558,CHAN
2026-03-07T00:01:28Z,G09,,,,22.870578363696918,CHAN
2026-03-07T00:01:28Z,G16,,,,0.0,CHAN
2026-03-07T00:01:28Z,G26,,,,56.31887223227991,CHAN
2026-03-07T00:01:28Z,G27,,,,24.93364885869974,CHAN
2026-03-07T00:01:28Z,G31,,,,15.414591355410895,CHAN
2026-03-07T00:01:28Z,E07,,,,51.82270810272871,CHAN
2026-03-07T00:01:28Z,E13,,,,85.16580488003422,CHAN
2026-03-07T00:01:28Z,E19,,,,31.20469921783562,CHAN
2026-03-07T00:01:28Z,E21,,,,36.96079576995415,CHAN
2026-03-07T00:01:28Z,E23,,,,41.21792904026645,CHAN
2026-03-07T00:01:28Z,E27,,,,45.568809242222294,CHAN
2026-03-07T00:01:28Z,E29,,,,28.96726205089488,CHAN
2026-03-07T00:01:28Z,J194,,,,24.41437966405678,CHAN
2026-03-07T00:01:28Z,J195,,,,48.89597963041,CHAN
2026-03-07T00:01:28Z,J199,,,,54.0801286481801,CHAN
2026-03-07T00:01:29Z,G02,,,,0.0,CHAN
2026-03-07T00:01:29Z,G03,,,,27.686099375013384,CHAN
2026-03-07T00:01:29Z,G04,,,,10.481469977071251,CHAN
2026-03-07T00:01:29Z,G08,,,,29.928520517300576,CHAN
2026-03-07T00:01:29Z,G09,,,,22.872142159317274,CHAN
2026-03-07T00:01:29Z,G16,,,,0.0,CHAN
2026-03-07T00:01:29Z,G26,,,,56.31669733075131,CHAN
2026-03-07T00:01:29Z,G27,,,,24.92439503002649,CHAN
2026-03-07T00:01:29Z,G31,,,,15.418511802663133,CHAN
2026-03-07T00:01:29Z,E07,,,,51.819477383690405,CHAN
2026-03-07T00:01:29Z,E13,,,,85.08467616141913,CHAN
2026-03-07T00:01:29Z,E19,,,,31.19668988053401,CHAN
2026-03-07T00:01:29Z,E21,,,,36.959814421512384,CHAN
2026-03-07T00:01:29Z,E23,,,,41.217672069328216,CHAN
2026-03-07T00:01:29Z,E27,,,,45.56222297729488,CHAN
2026-03-07T00:01:29Z,E29,,,,28.955285874766567,CHAN
2026-03-07T00:01:29Z,J194,,,,24.408110154347703,CHAN
2026-03-07T00:01:29Z,J195,,,,48.71938974059691,CHAN
2026-03-07T00:01:29Z,J199,,,,53.432004091679126,CHAN
2026-03-07T00:01:30Z,G02,,,,0.0,CHAN
2026-03-07T00:01:30Z,G03,,,,27.687230658583083,CHAN
2026-03-07T00:01:30Z,G04,,,,10.535979900632645,CHAN
2026-03-07T00:01:30Z,G08,,,,29.931526681740582,CHAN
2026-03-07T00:01:30Z,G09,,,,22.855606056164305,CHAN
2026-03-07T00:01:30Z,G16,,,,0.0,CHAN
2026-03-07T00:01:30Z,G26,,,,56.306496344661774,CHAN
2026-03-07T00:01:30Z,G27,,,,24.928585034846545,CHAN
2026-03-07T00:01:30Z,G31,,,,15.414304598077209,CHAN
2026-03-07T00:01:30Z,E07,,,,51.81008665044925,CHAN
2026-03-07T00:01:30Z,E13,,,,85.0924722576709,CHAN
2026-03-07T00:01:30Z,E19,,,,31.22718129720355,CHAN
2026-03-07T00:01:30Z,E21,,,,36.95458641501742,CHAN
2026-03-07T00:01:30Z,E23,,,,41.18952913855124,CHAN
2026-03-07T00:01:30Z,E27,,,,45.561960308745526,CHAN
2026-03-07T00:01:30Z,E29,,,,28.971038352350604,CHAN
2026-03-07T00:01:30Z,J194,,,,24.40150211069015,CHAN
2026-03-07T00:01:30Z,J195,,,,48.537680845826095,CHAN
2026-03-07T00:01:30Z,J199,,,,52.799908865848025,CHAN
2026-03-07T00:01:31Z,G02,,,,0.0,CHAN
2026-03-07T00:01:31Z,G03,,,,27.690735190672143,CHAN
2026-03-07T00:01:31Z,G04,,,,10.587189206855,CHAN
2026-03-07T00:01:31Z,G08,,,,29.929255496986535,CHAN
2026-03-07T00:01:31Z,G09,,,,22.844129840423275,CHAN
2026-03-07T00:01:31Z,G16,,,,0.0,CHAN
2026-03-07T00:01:31Z,G26,,,,56.29123809545447,CHAN
2026-03-07T00:01:31Z,G27,,,,24.927477972802805,CHAN
2026-03-07T00:01:31Z,G31,,,,15.407775354171754,CHAN
2026-03-07T00:01:31Z,E07,0.00829875518672199,,,51.81328020486678,CHAN
2026-03-07T00:01:31Z,E13,0.013761178330242574,,,85.11914138708937,CHAN
2026-03-07T00:01:31Z,E19,0.0,,,31.16764091390087,CHAN
2026-03-07T00:01:31Z,E21,0.0,,,36.94518249339721,CHAN
2026-03-07T00:01:31Z,E23,0.010248821346561403,,,41.166118261804534,CHAN
2026-03-07T00:01:31Z,E27,0.0,,,45.56365296199933,CHAN
2026-03-07T00:01:31Z,E29,0.0,,,28.965213195719265,CHAN
2026-03-07T00:01:31Z,J194,0.0,,,24.395004145534177,CHAN
2026-03-07T00:01:31Z,J195,0.0,,,48.36183547536291,CHAN
2026-03-07T00:01:31Z,J199,0.00847144534821216,,,52.18357571824223,CHAN
2026-03-07T00:01:32Z,G02,0.01075268817204301,,,0.0,CHAN
2026-03-07T00:01:32Z,G03,0.00847144534821216,,,27.683726835762716,CHAN
2026-03-07T00:01:32Z,G04,0.0,,,10.624255447040362,CHAN
2026-03-07T00:01:32Z,G08,0.0,,,29.9322493910781,CHAN
2026-03-07T00:01:32Z,G09,0.011660497951541577,,,22.838515127574095,CHAN
2026-03-07T00:01:32Z,G16,0.0,,,0.0,CHAN
2026-03-07T00:01:32Z,G26,0.006045629602691642,,,56.28146135843529,CHAN
2026-03-07T00:01:32Z,G27,0.0,,,24.923554262914564,CHAN
2026-03-07T00:01:32Z,G31,0.007125890736342042,,,15.406582151444917,CHAN
2026-03-07T00:01:32Z,E07,0.007415813529120301,,,51.8059435905841,CHAN
2026-03-07T00:01:32Z,E13,0.013994197427659914,,,85.12173880363645,CHAN
2026-03-07T00:01:32Z,E19,0.0,,,31.183876473711276,CHAN
2026-03-07T00:01:32Z,E21,0.0,,,36.93824748839404,CHAN
2026-03-07T00:01:32Z,E23,0.01083351228121948,,,41.16441270939052,CHAN
2026-03-07T00:01:32Z,E27,0.0,,,45.55910346290008,CHAN
2026-03-07T00:01:32Z,E29,0.0,,,28.9637480709259,CHAN
2026-03-07T00:01:32Z,J194,0.0,,,24.38861462756178,CHAN
2026-03-07T00:01:32Z,J195,0.0,,,48.19654019304131,CHAN
2026-03-07T00:01:32Z,J199,0.00847144534821216,,,51.57228759886921,CHAN
2026-03-07T00:01:33Z,G02,0.012839020207495904,,,0.0,CHAN
2026-03-07T00:01:33Z,G03,0.00847144534821216,,,27.679227377010715,CHAN
2026-03-07T00:01:33Z,G04,0.0,,,10.665931153552433,CHAN
2026-03-07T00:01:33Z,G08,0.0,,,29.938028512410945,CHAN
2026-03-07T00:01:33Z,G09,0.012121209674929426,,,22.824931603611166,CHAN
2026-03-07T00:01:33Z,G16,0.0,,,0.0,CHAN
2026-03-07T00:01:33Z,G26,0.006045629602691642,,,56.274682700192976,CHAN
2026-03-07T00:01:33Z,G27,0.0,,,24.914468672775943,CHAN
2026-03-07T00:01:33Z,G31,0.0051829951766238684,,,15.405408843704999,CHAN
2026-03-07T00:01:33Z,E07,0.007415813529120301,,,51.80530447479423,CHAN
2026-03-07T00:01:33Z,E13,0.014084507042253521,,,85.10528988708869,CHAN
2026-03-07T00:01:33Z,E19,0.0,,,31.208367553898842,CHAN
2026-03-07T00:01:33Z,E21,0.0,,,36.95079226875934,CHAN
2026-03-07T00:01:33Z,E23,0.011262564361475156,,,41.13520652339663,CHAN
2026-03-07T00:01:33Z,E27,0.0,,,45.578257067262214,CHAN
2026-03-07T00:01:33Z,E29,0.0,,,28.958044386206833,CHAN
2026-03-07T00:01:33Z,J194,0.0,,,24.38755866832757,CHAN
2026-03-07T00:01:33Z,J195,0.0,,,48.021153222936185,CHAN
