ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-07T03:22:05.666180+00:00,1,1,9,500,5394.959,53.927,5448.886,open,5,0,0,0.20000004768371582,136.4928789138794,0.9839614287119776,2026-03-07T03:22:05.340316+00:00
2026-03-07T03:22:12.732582+00:00,,,,,,,,,,,,,,,
2026-03-07T03:22:16.820175+00:00,1,1,39,1,20.175,34.167,54.342,open,0,0,0,0,99.66872024536133,3.8725917320166534,2026-03-07T03:22:16.696739+00:00
2026-03-07T03:22:20.873539+00:00,1,1,54,17,40.032,2.159,42.192,open,0,0,0,0,99.66872024536133,3.8725917320166534,2026-03-07T03:22:16.696739+00:00
2026-03-07T03:22:24.915533+00:00,1,1,69,7,9.029,0.34,9.369,open,0,0,0,0.10000002384185791,164.19040393829346,3.6941263391208006,2026-03-07T03:22:22.676468+00:00
2026-03-07T03:22:28.952882+00:00,1,1,82,16,21.484,0.455,21.938,open,0,7,0,0.09999996423721313,237.91705894470215,5.716463414634155,2026-03-07T03:22:26.112045+00:00
2026-03-07T03:22:32.978562+00:00,1,1,98,8,13.605,0.879,14.484,open,0,0,0,0.19999998807907104,289.39781761169434,4.547521600727603,2026-03-07T03:22:31.306341+00:00
2026-03-07T03:22:37.007656+00:00,1,1,113,7,11.042,0.293,11.335,open,0,0,0,0.10000002384185791,125.57941246032715,3.5310734463276896,2026-03-07T03:22:36.150034+00:00
2026-03-07T03:22:41.036812+00:00,1,1,126,8,24.059,0.432,24.491,open,0,0,0,0.10000002384185791,125.57941246032715,3.5310734463276896,2026-03-07T03:22:36.150034+00:00
2026-03-07T03:22:45.085767+00:00,1,1,142,8,43.352,0.937,44.289,open,0,22,0,0,181.74657249450684,4.840739665020808,2026-03-07T03:22:41.598875+00:00
2026-03-07T03:22:49.118265+00:00,1,1,157,7,8.03,0.289,8.319,open,0,0,0,0.20000004768371582,221.66359424591064,4.392065002562043,2026-03-07T03:22:46.518197+00:00
2026-03-07T03:22:53.153384+00:00,1,1,171,7,8.251,0.284,8.534,open,0,0,0,0.19999998807907104,113.09771633148193,4.8412083656080425,2026-03-07T03:22:51.307422+00:00
2026-03-07T03:22:57.282462+00:00,1,1,186,8,56.863,3.68,60.543,open,0,0,0,0.09999996423721313,182.37307739257812,1.559089491736831,2026-03-07T03:22:56.292923+00:00
2026-03-07T03:23:01.369511+00:00,1,1,199,7,13.238,0.397,13.635,open,0,0,0,0.09999996423721313,182.37307739257812,1.559089491736831,2026-03-07T03:22:56.292923+00:00
2026-03-07T03:23:05.411538+00:00,1,1,215,7,10.568,0.565,11.133,open,0,0,0,0,218.6349925994873,2.466902392895324,2026-03-07T03:23:01.809100+00:00
2026-03-07T03:23:09.504295+00:00,1,1,230,8,69.085,1.026,70.11,open,0,22,0,0,124.692626953125,3.7133308577794213,2026-03-07T03:23:06.953975+00:00
2026-03-07T03:23:13.530503+00:00,1,1,244,8,12.851,0.546,13.397,open,0,71,0,0,168.68831539154053,0.8337154529159219,2026-03-07T03:23:13.155071+00:00
2026-03-07T03:23:17.715636+00:00,1,1,259,7,92.23,0.556,92.787,open,0,8,0,0,185.2038278579712,1.6078893772108453,2026-03-07T03:23:17.097544+00:00
2026-03-07T03:23:21.784872+00:00,1,1,275,8,12.437,0.543,12.98,open,0,8,0,0.09999996423721313,219.1810712814331,1.5796956453056663,2026-03-07T03:23:21.439727+00:00
2026-03-07T03:23:25.828368+00:00,1,1,289,7,27.124,0.296,27.42,open,0,8,0,0.09999996423721313,219.1810712814331,1.5796956453056663,2026-03-07T03:23:21.439727+00:00
2026-03-07T03:23:29.899074+00:00,1,1,304,7,93.961,4.068,98.029,open,0,0,0,0.19999998807907104,102.22153663635254,0.8279516476237768,2026-03-07T03:23:26.315339+00:00
2026-03-07T03:23:35.982828+00:00,,,,,,,,,,,,,,,
2026-03-07T03:23:42.042287+00:00,,,,,,,,,,,,,,,
2026-03-07T03:23:48.126040+00:00,,,,,,,,,,,,,,,
2026-03-07T03:23:55.551438+00:00,0,0,0,0,0.0,0.0,0.0,connecting,3,0,0,0.3999999761581421,235.31767177581787,0.5407743889249413,2026-03-07T03:23:51.837149+00:00
2026-03-07T03:24:02.968729+00:00,1,1,15,151,1592.44,172.101,1764.541,open,3,0,0,0.3999999761581421,271.98863792419434,0.6385899932948063,2026-03-07T03:23:56.246162+00:00
2026-03-07T03:24:08.861276+00:00,1,1,24,1,386.713,4.403,391.116,open,3,0,0,0.20000004768371582,103.63166236877441,1.5008254539996932,2026-03-07T03:24:04.143632+00:00
2026-03-07T03:24:13.483576+00:00,0,0,39,94,1424.427,5.768,1430.195,open,3,0,0,0.40000003576278687,112.48278045654297,1.364256480218281,2026-03-07T03:24:08.906603+00:00
2026-03-07T03:24:17.531765+00:00,1,1,61,7,15.385,0.571,15.956,open,3,0,0,0.40000003576278687,112.48278045654297,1.364256480218281,2026-03-07T03:24:08.906603+00:00
2026-03-07T03:24:21.584995+00:00,1,1,79,9,24.974,0.494,25.468,open,0,38,0,0.7000000476837158,131.35100078582764,2.5652865425068,2026-03-07T03:24:19.349027+00:00
2026-03-07T03:24:25.636732+00:00,1,1,97,9,19.95,0.567,20.517,open,0,17,0,0.09999996423721313,154.47098350524902,3.7991034115948574,2026-03-07T03:24:24.382114+00:00
2026-03-07T03:24:29.672339+00:00,1,1,115,7,12.769,0.775,13.543,open,0,15,0,0.10000002384185791,185.8567819595337,21.43714628708625,2026-03-07T03:24:28.792967+00:00
2026-03-07T03:24:33.715344+00:00,1,1,133,8,14.722,0.342,15.064,open,0,15,0,0.10000002384185791,185.8567819595337,21.43714628708625,2026-03-07T03:24:28.792967+00:00
2026-03-07T03:24:37.773706+00:00,1,1,151,14,18.157,0.537,18.693,open,0,8,0,0.19999998807907104,215.2561206817627,5.073137735689505,2026-03-07T03:24:34.016901+00:00
2026-03-07T03:24:41.804832+00:00,1,1,170,7,12.421,0.333,12.755,open,0,8,0,0.30000001192092896,259.05524826049805,26.779942746329265,2026-03-07T03:24:39.063419+00:00
2026-03-07T03:24:45.847004+00:00,1,1,188,8,9.987,0.46,10.447,open,0,8,0,0.09999996423721313,102.83620262145996,19.36483346243217,2026-03-07T03:24:43.887446+00:00
2026-03-07T03:24:49.888909+00:00,1,1,207,7,6.585,0.362,6.947,open,0,0,0,0.19999998807907104,132.82397747039795,16.223231667748273,2026-03-07T03:24:49.109486+00:00
2026-03-07T03:24:53.955184+00:00,1,1,223,8,25.243,0.465,25.708,open,0,0,0,0.19999998807907104,132.82397747039795,16.223231667748273,2026-03-07T03:24:49.109486+00:00
2026-03-07T03:24:57.997872+00:00,1,1,242,7,7.672,0.355,8.027,open,0,8,0,0.09999996423721313,60.83568000793457,19.392372333548778,2026-03-07T03:24:54.104416+00:00
2026-03-07T03:25:02.086561+00:00,1,1,261,7,39.798,1.179,40.977,open,0,7,0,0,134.42414093017578,9.29996618194119,2026-03-07T03:24:58.805944+00:00
2026-03-07T03:25:06.141002+00:00,1,1,280,7,26.983,2.091,29.074,open,0,9,0,0.10000002384185791,191.08513355255127,6.431787322232531,2026-03-07T03:25:03.937127+00:00
2026-03-07T03:25:10.334609+00:00,1,1,297,8,15.672,0.531,16.203,open,0,23,0,0.09999996423721313,103.84736919403076,6.888407793741409,2026-03-07T03:25:09.799893+00:00
2026-03-07T03:25:14.365610+00:00,1,1,317,16,33.363,0.641,34.004,open,0,0,0,0.19999998807907104,133.01534271240234,2.4669023928953093,2026-03-07T03:25:14.050463+00:00
2026-03-07T03:25:18.393129+00:00,1,1,336,7,11.598,4.045,15.643,open,0,0,0,0.19999998807907104,133.01534271240234,2.4669023928953093,2026-03-07T03:25:14.050463+00:00
2026-03-07T03:25:22.437013+00:00,1,1,356,16,39.035,0.562,39.597,open,0,7,0,0.19999998807907104,171.83160018920898,4.558924093913866,2026-03-07T03:25:19.117198+00:00
2026-03-07T03:25:26.484595+00:00,1,1,372,14,24.749,3.651,28.4,open,0,0,0,0.09999996423721313,211.5909595489502,0.8699434536755111,2026-03-07T03:25:24.463013+00:00
2026-03-07T03:25:30.526153+00:00,1,1,391,14,21.213,0.49,21.703,open,0,0,0,0.10000002384185791,111.15176677703857,2.4012486492976306,2026-03-07T03:25:29.207825+00:00
2026-03-07T03:25:34.615557+00:00,1,1,410,15,47.807,0.814,48.62,open,0,0,0,0.19999998807907104,155.84845161437988,2.8137310073157082,2026-03-07T03:25:34.123651+00:00
2026-03-07T03:25:38.651808+00:00,1,1,428,12,40.093,1.255,41.348,open,0,0,0,0.19999998807907104,155.84845161437988,2.8137310073157082,2026-03-07T03:25:34.123651+00:00
2026-03-07T03:25:42.765442+00:00,1,1,446,7,45.438,0.683,46.121,open,0,26,0,0.09999996423721313,187.53181743621826,3.8727167107725995,2026-03-07T03:25:39.365506+00:00
2026-03-07T03:25:46.810551+00:00,1,1,466,7,18.774,0.51,19.284,open,0,51,0,0.19999998807907104,225.99633502960205,1.8190637885035201,2026-03-07T03:25:44.375968+00:00
2026-03-07T03:25:50.839441+00:00,1,1,483,8,8.174,0.362,8.536,open,0,8,0,0.10000002384185791,93.25152969360352,5.45719136551056,2026-03-07T03:25:50.068869+00:00
2026-03-07T03:25:54.903072+00:00,1,1,502,7,24.031,0.963,24.995,open,0,7,0,0,143.48466396331787,13.776815587482622,2026-03-07T03:25:54.095117+00:00
2026-03-07T03:25:58.927801+00:00,1,1,522,7,29.101,0.472,29.572,open,0,8,0,0.10000002384185791,63.837318420410156,14.599724227431329,2026-03-07T03:25:58.795701+00:00
2026-03-07T03:26:03.113353+00:00,1,1,539,7,13.671,3.013,16.684,open,0,8,0,0.10000002384185791,63.837318420410156,14.599724227431329,2026-03-07T03:25:58.795701+00:00
2026-03-07T03:26:07.195287+00:00,1,1,558,8,35.509,0.649,36.158,open,0,0,0,0.10000002384185791,136.6910047531128,7.871691429695933,2026-03-07T03:26:03.894622+00:00
2026-03-07T03:26:11.387606+00:00,1,1,577,8,168.381,0.431,168.812,open,0,13,0,0.19999998807907104,186.70375061035156,1.4822500555843738,2026-03-07T03:26:10.177511+00:00
2026-03-07T03:26:15.428599+00:00,1,1,597,14,33.494,0.87,34.364,open,0,34,0,0,212.2986078262329,0.937998311603034,2026-03-07T03:26:14.632603+00:00
2026-03-07T03:26:19.517210+00:00,1,1,613,7,94.367,0.799,95.167,open,0,34,0,0,212.2986078262329,0.937998311603034,2026-03-07T03:26:14.632603+00:00
2026-03-07T03:26:23.555216+00:00,1,1,633,14,18.945,0.716,19.661,open,0,0,0,0.10000002384185791,100.56774139404297,4.168751042187781,2026-03-07T03:26:20.142733+00:00
2026-03-07T03:26:27.743525+00:00,1,1,647,8,577.043,21.305,598.348,open,0,0,0,0,138.36416149139404,1.3798813302056079,2026-03-07T03:26:24.016040+00:00
2026-03-07T03:26:31.835015+00:00,1,1,667,9,60.383,0.636,61.019,open,0,7,0,0.19999998807907104,180.70847034454346,1.0439503079653314,2026-03-07T03:26:29.673515+00:00
2026-03-07T03:26:37.919260+00:00,,,,,,,,,,,,,,,
2026-03-07T03:26:43.997898+00:00,,,,,,,,,,,,,,,
2026-03-07T03:26:50.140341+00:00,,,,,,,,,,,,,,,
2026-03-07T03:26:56.815425+00:00,1,1,13,115,984.796,5.75,990.546,,,,,,,,
2026-03-07T03:27:01.433989+00:00,1,1,31,1,300.151,0.435,300.586,open,3,0,0,0.3999999761581421,190.88380241394043,3.2890679603667077,2026-03-07T03:27:00.687012+00:00
2026-03-07T03:27:06.330867+00:00,0,0,52,10,91.141,0.177,91.318,open,3,0,0,0.3999999761581421,190.88380241394043,3.2890679603667077,2026-03-07T03:27:00.687012+00:00
2026-03-07T03:27:10.370037+00:00,1,1,81,8,50.924,0.837,51.761,open,3,0,0,0.3999999761581421,190.88380241394043,3.2890679603667077,2026-03-07T03:27:00.687012+00:00
2026-03-07T03:27:14.664436+00:00,1,1,101,9,26.998,0.647,27.645,open,0,8,0,0.10000002384185791,78.21089267730713,3.1593081115235755,2026-03-07T03:27:10.778205+00:00
2026-03-07T03:27:18.707507+00:00,1,1,125,8,15.648,0.608,16.255,open,0,0,0,0.19999998807907104,106.33197498321533,6.4549444874774045,2026-03-07T03:27:15.217549+00:00
