ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-07T03:28:07.693795+00:00,1,1,393,13,29.612,0.767,30.379,open,0,26,0,0.30000001192092896,205.35279178619385,5.6274620146314165,2026-03-07T03:28:05.955198+00:00
2026-03-07T03:28:11.730617+00:00,1,1,415,6,6.306,0.332,6.638,open,0,50,0,0,69.00012969970703,5.519906161595242,2026-03-07T03:28:10.751763+00:00
2026-03-07T03:28:15.798345+00:00,1,1,438,6,91.493,2.138,93.631,open,0,0,0,0.10000002384185791,125.82836723327637,7.944915254237268,2026-03-07T03:28:15.493358+00:00
2026-03-07T03:28:21.410886+00:00,1,1,457,9,344.544,2.939,347.484,open,0,0,0,0.10000002384185791,125.82836723327637,7.944915254237268,2026-03-07T03:28:15.493358+00:00
2026-03-07T03:28:25.456296+00:00,1,1,480,13,27.267,1.111,28.378,open,0,0,0,0.19999998807907104,152.45100212097168,2.4252713272297295,2026-03-07T03:28:21.710399+00:00
2026-03-07T03:28:29.507902+00:00,1,1,501,11,23.87,0.603,24.473,open,0,89,0,0,190.44290447235107,1.7483536336616263,2026-03-07T03:28:26.098909+00:00
2026-03-07T03:28:33.550246+00:00,1,1,523,7,35.098,0.633,35.731,open,0,11,0,0.10000002384185791,222.7927417755127,1.9056693663649358,2026-03-07T03:28:30.157243+00:00
2026-03-07T03:28:37.636132+00:00,1,1,546,14,104.109,1.865,105.974,open,0,6,0,0.09999996423721313,104.40281295776367,4.001600640256102,2026-03-07T03:28:35.459607+00:00
2026-03-07T03:28:41.750214+00:00,1,1,566,10,24.106,0.616,24.721,open,0,58,0,0,153.90363788604736,0.8959770629871945,2026-03-07T03:28:40.741588+00:00
2026-03-07T03:28:45.815655+00:00,1,1,590,6,10.728,0.462,11.19,open,0,32,0,0.19999998807907104,202.00567245483398,2.5012506253126565,2026-03-07T03:28:45.797726+00:00
2026-03-07T03:28:49.884483+00:00,1,1,612,8,11.568,0.359,11.928,open,0,32,0,0.19999998807907104,202.00567245483398,2.5012506253126565,2026-03-07T03:28:45.797726+00:00
2026-03-07T03:28:53.907676+00:00,1,1,633,1,5.716,0.451,6.167,open,0,40,0,0.09999996423721313,230.5565948486328,1.6988504445325245,2026-03-07T03:28:50.761833+00:00
2026-03-07T03:28:57.995235+00:00,1,1,656,7,12.145,0.445,12.59,open,0,0,0,0.10000002384185791,90.84881782531738,4.84120836560811,2026-03-07T03:28:55.316743+00:00
2026-03-07T03:29:02.072684+00:00,1,1,678,7,16.916,0.415,17.331,open,0,0,0,0,133.19239616394043,0.7320108337603365,2026-03-07T03:29:00.261012+00:00
2026-03-07T03:29:06.756939+00:00,1,1,700,6,16.821,0.548,17.369,open,0,0,0,0.20000004768371582,175.71894645690918,1.0438958191972394,2026-03-07T03:29:05.907394+00:00
2026-03-07T03:29:10.811139+00:00,1,1,725,9,22.524,0.422,22.945,open,0,0,0,0.20000004768371582,175.71894645690918,1.0438958191972394,2026-03-07T03:29:05.907394+00:00
2026-03-07T03:29:14.857240+00:00,1,1,749,6,21.867,0.63,22.497,open,0,0,0,0.10000002384185791,209.3642864227295,1.0440048024220847,2026-03-07T03:29:11.457667+00:00
2026-03-07T03:29:18.952869+00:00,1,1,770,7,20.371,1.697,22.068,open,0,0,0,0.30000001192092896,71.1066370010376,3.215778754421666,2026-03-07T03:29:15.409113+00:00
2026-03-07T03:29:23.051399+00:00,1,1,792,6,13.142,0.488,13.63,open,0,0,0,0.10000002384185791,120.37081241607666,2.770594754340628,2026-03-07T03:29:20.256291+00:00
2026-03-07T03:29:27.158321+00:00,1,1,815,5,92.494,5.951,98.445,open,0,0,0,0,145.83670139312744,0.8826904404625343,2026-03-07T03:29:25.096883+00:00
2026-03-07T03:29:31.200218+00:00,1,1,838,5,7.865,0.274,8.139,open,0,0,0,0.10000002384185791,188.94213676452637,1.8956148110704183,2026-03-07T03:29:30.185945+00:00
2026-03-07T03:29:35.416449+00:00,1,1,860,5,46.781,2.173,48.954,open,0,1,0,0.20000004768371582,229.34904861450195,1.667407736771915,2026-03-07T03:29:35.017061+00:00
2026-03-07T03:29:39.504576+00:00,1,1,883,5,42.236,0.965,43.201,open,0,1,0,0.20000004768371582,229.34904861450195,1.667407736771915,2026-03-07T03:29:35.017061+00:00
2026-03-07T03:29:43.573318+00:00,1,1,905,4,24.214,0.463,24.677,open,0,0,0,0.19999998807907104,91.67899322509766,5.7556322973194645,2026-03-07T03:29:40.173926+00:00
2026-03-07T03:29:47.616731+00:00,1,1,928,8,13.495,0.556,14.051,open,0,0,0,0.19999998807907104,154.53693199157715,0.8454514710855681,2026-03-07T03:29:45.953881+00:00
2026-03-07T03:29:51.758949+00:00,1,1,949,11,368.456,1.588,370.044,open,0,0,0,0.09999996423721313,206.18153858184814,0.750356419299177,2026-03-07T03:29:50.488724+00:00
2026-03-07T03:29:55.823933+00:00,1,1,973,6,11.994,0.448,12.442,open,0,0,0,0.09999996423721313,206.18153858184814,0.750356419299177,2026-03-07T03:29:50.488724+00:00
2026-03-07T03:29:59.857539+00:00,1,1,995,7,11.613,0.935,12.549,open,0,0,0,0.09999996423721313,234.09494400024414,1.6674077367718878,2026-03-07T03:29:55.983829+00:00
2026-03-07T03:30:03.950255+00:00,1,1,1018,5,21.685,0.681,22.365,open,0,0,0,0.09999996423721313,115.75502300262451,3.335000833750225,2026-03-07T03:30:00.672097+00:00
2026-03-07T03:30:07.983667+00:00,1,1,1040,6,11.736,0.478,12.214,open,0,24,0,0,115.6936731338501,0.9527439024390191,2026-03-07T03:30:06.099831+00:00
2026-03-07T03:30:12.030703+00:00,1,1,1063,6,9.507,0.717,10.224,open,0,0,0,0.20000004768371582,94.89190292358398,5.512341520181354,2026-03-07T03:30:10.289551+00:00
2026-03-07T03:30:16.080793+00:00,1,1,1085,5,8.004,0.337,8.34,open,0,21,0,0.30000001192092896,153.49175262451172,2.069679199724043,2026-03-07T03:30:15.462375+00:00
2026-03-07T03:30:20.118691+00:00,1,1,1108,5,6.994,0.176,7.17,open,0,21,0,0.30000001192092896,153.49175262451172,2.069679199724043,2026-03-07T03:30:15.462375+00:00
2026-03-07T03:30:24.153446+00:00,1,1,1127,5,4.985,0.237,5.222,open,0,12,0,0,208.94036865234375,4.501800720288056,2026-03-07T03:30:20.470116+00:00
2026-03-07T03:30:28.212659+00:00,1,1,1150,6,6.929,0.273,7.202,open,0,0,0,0.09999996423721313,88.26897621154785,0.7232749891508721,2026-03-07T03:30:25.107685+00:00
2026-03-07T03:30:32.253952+00:00,1,1,1172,5,26.792,0.181,26.973,open,0,0,0,0.19999998807907104,145.34636116027832,5.252889088998926,2026-03-07T03:30:29.971021+00:00
2026-03-07T03:30:36.295440+00:00,1,1,1193,10,17.296,0.476,17.772,open,0,20,0,0,209.89843082427979,5.506911173522789,2026-03-07T03:30:35.742535+00:00
2026-03-07T03:30:40.347948+00:00,1,1,1216,7,39.142,0.848,39.99,open,0,20,0,0,209.89843082427979,5.506911173522789,2026-03-07T03:30:35.742535+00:00
2026-03-07T03:30:44.415157+00:00,1,1,1240,9,13.322,0.646,13.968,open,0,0,0,0,80.89626121520996,5.457025920873124,2026-03-07T03:30:40.419564+00:00
2026-03-07T03:30:48.579388+00:00,1,1,1260,8,92.019,1.418,93.438,open,0,0,0,0,151.28425693511963,8.574632280192567,2026-03-07T03:30:45.108228+00:00
2026-03-07T03:30:52.605330+00:00,1,1,1284,5,12.234,0.408,12.641,open,0,0,0,0.19999998807907104,210.78076267242432,1.0531304302037776,2026-03-07T03:30:51.279850+00:00
2026-03-07T03:30:56.643124+00:00,1,1,1304,12,24.327,0.619,24.946,open,0,56,0,0.09999996423721313,243.28890323638916,1.1769552168539865,2026-03-07T03:30:55.832567+00:00
2026-03-07T03:31:00.683956+00:00,1,1,1327,6,31.826,1.242,33.067,open,0,0,0,0.09999996423721313,93.39574527740479,3.001425677196708,2026-03-07T03:31:00.341584+00:00
2026-03-07T03:31:04.738135+00:00,1,1,1350,4,8.775,0.307,9.081,open,0,0,0,0.09999996423721313,93.39574527740479,3.001425677196708,2026-03-07T03:31:00.341584+00:00
2026-03-07T03:31:08.779297+00:00,1,1,1370,9,19.576,0.648,20.224,open,0,6,0,0.30000001192092896,140.899658203125,3.949447077409163,2026-03-07T03:31:05.789645+00:00
2026-03-07T03:31:12.868833+00:00,1,1,1392,7,16.822,0.433,17.255,open,0,60,0,0,197.62148475646973,0.8513898940019561,2026-03-07T03:31:12.311342+00:00
2026-03-07T03:31:20.340282+00:00,,,,,,,,,,,,,,,
2026-03-07T03:31:26.447702+00:00,1,1,1428,1,281.64,0.457,282.098,open,0,5,0,0.19999998807907104,248.5708179473877,1.6521643352792263,2026-03-07T03:31:22.251083+00:00
2026-03-07T03:31:30.513136+00:00,1,1,1449,26,540.819,0.668,541.488,open,0,188,0,0.10000002384185791,99.39150619506836,0.5335752207667492,2026-03-07T03:31:30.500463+00:00
2026-03-07T03:31:34.705228+00:00,1,1,1473,10,163.928,1.178,165.106,open,0,188,0,0.10000002384185791,99.39150619506836,0.5335752207667492,2026-03-07T03:31:30.500463+00:00
2026-03-07T03:31:38.763783+00:00,1,1,1496,6,9.367,0.429,9.796,open,0,0,0,0,146.24683094024658,2.169511136823854,2026-03-07T03:31:35.203789+00:00
2026-03-07T03:31:42.811169+00:00,1,1,1518,6,8.707,0.325,9.032,open,0,0,0,0.10000002384185791,191.21445178985596,2.952174768746276,2026-03-07T03:31:40.038420+00:00
2026-03-07T03:31:48.423208+00:00,1,1,1539,5,1305.24,0.28,1305.521,open,0,0,0,0.09999996423721313,276.2180824279785,1.6675004168750718,2026-03-07T03:31:45.063276+00:00
2026-03-07T03:31:52.486237+00:00,1,1,1567,6,14.04,0.277,14.317,open,0,0,0,0.19999998807907104,136.58950233459473,3.616113401316235,2026-03-07T03:31:52.344971+00:00
2026-03-07T03:31:56.519665+00:00,1,1,1590,5,8.379,0.323,8.703,open,0,0,0,0.10000002384185791,160.4243564605713,1.936358355386318,2026-03-07T03:31:55.444098+00:00
2026-03-07T03:32:00.583303+00:00,1,1,1611,5,21.179,0.525,21.704,open,0,22,0,0.10000002384185791,244.35721111297607,4.446420631391653,2026-03-07T03:32:00.452861+00:00
2026-03-07T03:32:04.619160+00:00,1,1,1634,6,9.504,0.338,9.842,open,0,22,0,0.10000002384185791,244.35721111297607,4.446420631391653,2026-03-07T03:32:00.452861+00:00
2026-03-07T03:32:08.656970+00:00,1,1,1656,6,10.727,0.362,11.088,open,0,6,0,0.19999998807907104,121.95473003387451,3.87296669248627,2026-03-07T03:32:04.981114+00:00
2026-03-07T03:32:12.709767+00:00,1,1,1677,5,10.3,0.451,10.751,open,0,37,0,0,183.7192497253418,3.1316874575917892,2026-03-07T03:32:10.770809+00:00
2026-03-07T03:32:16.760619+00:00,1,1,1700,6,9.574,0.411,9.986,open,0,12,0,0.09999996423721313,249.121826171875,0.7898270278809086,2026-03-07T03:32:15.825530+00:00
2026-03-07T03:32:20.782170+00:00,1,1,1722,6,16.555,0.628,17.183,open,0,12,0,0.09999996423721313,249.121826171875,0.7898270278809086,2026-03-07T03:32:15.825530+00:00
2026-03-07T03:32:24.812452+00:00,1,1,1743,5,11.43,0.392,11.822,open,0,0,0,0.10000002384185791,92.30708408355713,0.9787289573274324,2026-03-07T03:32:22.090410+00:00
2026-03-07T03:32:28.859524+00:00,1,1,1767,5,8.395,0.373,8.768,open,0,0,0,0.20000004768371582,153.13396644592285,2.440333837668965,2026-03-07T03:32:26.538314+00:00
2026-03-07T03:32:32.918260+00:00,1,1,1789,6,11.778,0.348,12.127,open,0,0,0,0.5999999642372131,170.92737483978271,2.609830361026533,2026-03-07T03:32:30.481740+00:00
2026-03-07T03:32:36.949095+00:00,1,1,1810,5,9.977,0.308,10.285,open,0,0,0,0,224.46830463409424,2.64830508474579,2026-03-07T03:32:35.347424+00:00
2026-03-07T03:32:40.982253+00:00,1,1,1833,6,8.309,0.377,8.686,open,0,0,0,0,224.46830463409424,2.64830508474579,2026-03-07T03:32:35.347424+00:00
2026-03-07T03:32:45.040768+00:00,1,1,1856,5,7.756,0.368,8.124,open,0,36,0,0,93.43230438232422,2.728761142441274,2026-03-07T03:32:40.991505+00:00
2026-03-07T03:32:49.094709+00:00,1,1,1877,5,9.283,0.317,9.6,open,0,0,0,0.20000004768371582,173.95478916168213,2.4332873712384973,2026-03-07T03:32:46.161767+00:00
2026-03-07T03:32:53.126250+00:00,1,1,1899,6,10.126,0.357,10.484,open,0,61,0,0.09999996423721313,234.3196611404419,1.1655690891077806,2026-03-07T03:32:50.688893+00:00
2026-03-07T03:32:57.163108+00:00,1,1,1922,5,6.537,0.332,6.869,open,0,0,0,0.30000001192092896,252.01227951049805,2.638522427440633,2026-03-07T03:32:55.092382+00:00
2026-03-07T03:33:01.192866+00:00,1,1,1943,5,10.754,0.25,11.004,open,0,0,0,0.09999996423721313,135.8395185470581,2.942734388794007,2026-03-07T03:33:00.471876+00:00
2026-03-07T03:33:05.243052+00:00,1,1,1966,5,9.68,0.317,9.997,open,0,0,0,0.09999996423721313,135.8395185470581,2.942734388794007,2026-03-07T03:33:00.471876+00:00
2026-03-07T03:33:09.321508+00:00,1,1,1987,5,31.206,0.588,31.794,open,0,0,0,0.09999996423721313,220.7119722366333,0.7796055196070717,2026-03-07T03:33:05.667622+00:00
2026-03-07T03:33:13.414551+00:00,1,1,2010,5,13.234,0.529,13.763,open,0,0,0,0,243.2412805557251,1.8758206715438142,2026-03-07T03:33:10.483199+00:00
2026-03-07T03:33:17.488661+00:00,1,1,2032,2,12.636,0.582,13.218,open,0,41,0,0.10000002384185791,115.1420669555664,2.3236900197513863,2026-03-07T03:33:16.347445+00:00
2026-03-07T03:33:21.516334+00:00,1,1,2054,6,18.834,0.584,19.418,open,0,0,0,0.10000002384185791,168.79225063323975,2.728512960436562,2026-03-07T03:33:20.416699+00:00
2026-03-07T03:33:25.542134+00:00,1,1,2074,5,6.97,0.284,7.254,open,0,0,0,0.10000002384185791,168.79225063323975,2.728512960436562,2026-03-07T03:33:20.416699+00:00
2026-03-07T03:33:29.581519+00:00,1,1,2096,5,10.061,0.503,10.564,open,0,0,0,0.30000001192092896,261.223593711853,2.6679710080484207,2026-03-07T03:33:26.041806+00:00
2026-03-07T03:33:33.623731+00:00,1,1,2118,9,10.016,0.345,10.361,open,0,0,0,0.09999996423721313,97.3790054321289,2.6879311889614783,2026-03-07T03:33:30.131431+00:00
2026-03-07T03:33:37.674800+00:00,1,1,2142,6,8.526,0.276,8.802,open,0,0,0,0.10000002384185791,197.31321907043457,1.856550529116874,2026-03-07T03:33:35.747451+00:00
2026-03-07T03:33:41.706864+00:00,1,1,2163,7,14.114,0.384,14.498,open,0,0,0,0.09999996423721313,270.0110092163086,3.4967072673232233,2026-03-07T03:33:40.008079+00:00
2026-03-07T03:33:45.736763+00:00,1,1,2187,5,9.358,0.253,9.611,open,0,0,0,0.09999996423721313,270.0110092163086,3.4967072673232233,2026-03-07T03:33:40.008079+00:00
2026-03-07T03:33:49.786106+00:00,1,1,2208,6,13.46,0.399,13.86,open,0,72,0,0,125.20267105102539,1.1544011544011543,2026-03-07T03:33:46.343459+00:00
2026-03-07T03:33:53.830650+00:00,1,1,2230,5,6.568,0.289,6.857,open,0,0,0,0.19999998807907104,218.69573497772217,2.952465308532523,2026-03-07T03:33:50.524133+00:00
2026-03-07T03:33:57.912684+00:00,1,1,2252,5,17.959,0.293,18.252,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:01.949777+00:00,1,0,2273,6,9.405,0.099,9.504,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:05.980628+00:00,1,0,2294,5,11.67,0.083,11.753,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:09.997494+00:00,1,0,2318,5,8.738,0.058,8.796,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:14.026554+00:00,1,0,2339,6,8.806,0.085,8.891,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:18.061933+00:00,1,0,2363,5,7.68,0.068,7.748,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:22.109367+00:00,1,0,2383,6,8.761,0.088,8.85,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:26.143709+00:00,1,0,2404,5,21.561,0.08,21.641,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:30.167635+00:00,1,0,2428,6,12.074,0.1,12.174,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:34.194264+00:00,1,0,2448,5,5.872,0.053,5.925,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:38.243995+00:00,1,0,2470,6,31.226,0.124,31.35,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:42.294422+00:00,1,0,2491,6,11.305,0.079,11.384,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:46.349493+00:00,1,0,2515,7,10.887,0.104,10.991,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:50.378135+00:00,1,0,2537,12,14.926,0.182,15.108,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:54.412949+00:00,1,0,2558,10,17.005,0.1,17.105,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:34:58.443428+00:00,1,0,2580,12,16.561,0.091,16.652,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:02.484768+00:00,1,0,2603,9,28.652,0.172,28.823,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:06.515725+00:00,1,0,2624,10,19.224,0.12,19.344,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:10.546218+00:00,1,0,2645,6,10.651,0.089,10.74,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:14.602926+00:00,1,0,2669,7,10.333,0.066,10.399,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:18.634762+00:00,1,0,2691,6,10.948,0.085,11.033,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:22.657616+00:00,1,0,2712,10,9.722,0.148,9.87,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:26.707724+00:00,1,0,2733,12,12.059,0.104,12.164,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:30.793847+00:00,1,0,2756,6,13.081,0.109,13.189,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:34.812671+00:00,1,0,2779,6,9.311,0.074,9.385,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:38.831635+00:00,1,0,2799,5,7.499,0.063,7.562,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:42.862440+00:00,1,0,2822,5,44.042,0.097,44.139,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:46.893690+00:00,1,0,2844,5,6.317,0.063,6.379,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:50.928152+00:00,1,0,2865,5,8.653,0.087,8.74,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:54.977666+00:00,1,0,2888,5,36.591,0.099,36.689,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:35:59.013061+00:00,1,0,2910,6,20.606,0.091,20.697,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:03.054182+00:00,1,0,2930,3,12.979,0.09,13.069,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:07.082958+00:00,1,0,2954,6,126.58,0.297,126.877,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:12.561523+00:00,1,0,2975,6,718.175,0.219,718.394,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:16.655987+00:00,1,0,3004,6,9.777,0.071,9.848,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:20.697745+00:00,1,0,3024,6,13.728,0.157,13.885,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:24.749385+00:00,1,0,3047,6,12.95,0.235,13.185,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:28.807272+00:00,1,0,3070,5,50.467,0.1,50.567,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:32.846598+00:00,1,0,3091,5,12.561,0.134,12.695,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:36.897796+00:00,1,0,3113,6,13.184,0.096,13.281,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:40.938511+00:00,1,0,3135,6,12.625,0.089,12.713,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:44.973894+00:00,1,0,3157,6,16.622,0.124,16.747,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:49.025827+00:00,1,0,3179,5,26.686,0.117,26.803,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:53.229549+00:00,1,0,3198,1,170.945,0.062,171.007,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:36:57.648826+00:00,1,0,3223,1,6.861,0.075,6.937,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:37:02.097731+00:00,1,0,3246,5,162.525,0.123,162.648,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:37:07.087834+00:00,1,0,3271,6,414.959,0.11,415.069,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
2026-03-07T03:37:11.538830+00:00,1,0,3295,6,314.658,0.131,314.789,open,0,0,0,0.09999996423721313,280.2779293060303,6.888407793741311,2026-03-07T03:33:55.483759+00:00
