ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-07T00:42:38.101217+00:00,0,0,12486,9,31.821,0.303,32.124,open,0,8,0,0,93.68914794921875,2.572678157962426,2026-03-06T23:59:57.226126+00:00
2026-03-07T00:42:42.142634+00:00,0,0,12496,54,138.826,2.361,141.187,open,0,8,0,0,93.68914794921875,2.572678157962426,2026-03-06T23:59:57.226126+00:00
2026-03-07T00:42:46.202365+00:00,0,0,12506,10,18.412,0.127,18.538,open,0,8,0,0,93.68914794921875,2.572678157962426,2026-03-06T23:59:57.226126+00:00
2026-03-07T00:42:50.240530+00:00,0,0,12518,5,14.779,0.166,14.946,open,0,8,0,0,93.68914794921875,2.572678157962426,2026-03-06T23:59:57.226126+00:00
2026-03-07T00:42:54.299955+00:00,1,1,12529,14,26.924,0.654,27.577,open,0,8,0,0,93.68914794921875,2.572678157962426,2026-03-06T23:59:57.226126+00:00
2026-03-07T00:42:58.365478+00:00,1,1,12540,6,9.665,0.366,10.031,open,0,0,0,0.10000002384185791,159.24906158447266,6.002915701912365,2026-03-07T00:42:57.837419+00:00
2026-03-07T00:43:02.410480+00:00,1,1,12550,5,27.896,0.264,28.16,open,0,0,0,0.10000002384185791,159.24906158447266,6.002915701912365,2026-03-07T00:42:57.837419+00:00
2026-03-07T00:43:06.471288+00:00,1,1,12562,8,30.441,0.319,30.76,open,0,0,0,0.10000002384185791,202.8700466156006,24.86708969302005,2026-03-07T00:43:02.840740+00:00
2026-03-07T00:43:10.518852+00:00,1,1,12571,5,12.929,0.171,13.101,open,0,0,0,0.10000002384185791,232.79157733917236,14.06865503657854,2026-03-07T00:43:08.147856+00:00
2026-03-07T00:43:14.555785+00:00,1,1,12583,5,10.405,0.218,10.623,open,0,0,0,0.10000002384185791,260.6571102142334,31.489864199960728,2026-03-07T00:43:12.871765+00:00
2026-03-07T00:43:18.610037+00:00,1,1,12595,10,28.4,0.284,28.684,open,0,0,0,0.10000002384185791,318.1594533920288,28.710631633896,2026-03-07T00:43:17.975498+00:00
2026-03-07T00:43:22.659578+00:00,1,1,12604,5,8.365,0.199,8.565,open,0,0,0,0.10000002384185791,318.1594533920288,28.710631633896,2026-03-07T00:43:17.975498+00:00
2026-03-07T00:43:26.717331+00:00,1,1,12616,10,26.726,0.588,27.314,open,0,0,0,0.10000002384185791,346.3812370300293,37.39421373745336,2026-03-07T00:43:22.845010+00:00
2026-03-07T00:43:30.756355+00:00,1,1,12626,5,7.166,0.522,7.688,open,0,6,0,0,395.14075756073,3.4497033255140024,2026-03-07T00:43:28.217872+00:00
2026-03-07T00:43:34.793105+00:00,1,1,12637,12,12.289,0.603,12.892,open,0,0,0,0.10000002384185791,447.58638763427734,17.280582082764894,2026-03-07T00:43:32.838178+00:00
2026-03-07T00:43:38.825085+00:00,1,1,12647,10,11.111,0.367,11.478,open,0,0,0,0.19999998807907104,108.90384197235107,22.63333989372161,2026-03-07T00:43:37.837358+00:00
2026-03-07T00:43:42.870946+00:00,1,1,12658,12,11.863,0.368,12.23,open,0,22,0,0.10000002384185791,181.91188716888428,22.51195947847297,2026-03-07T00:43:42.834514+00:00
2026-03-07T00:43:46.908892+00:00,1,1,12669,6,8.196,0.29,8.486,open,0,22,0,0.10000002384185791,181.91188716888428,22.51195947847297,2026-03-07T00:43:42.834514+00:00
2026-03-07T00:43:50.967133+00:00,1,1,12680,9,12.212,0.531,12.744,open,0,0,0,0.09999996423721313,108.51537132263184,24.520165722499275,2026-03-07T00:43:47.831414+00:00
2026-03-07T00:43:55.025560+00:00,1,1,12691,6,8.723,0.288,9.011,open,0,5,0,0.10000002384185791,166.10660362243652,38.378271993702135,2026-03-07T00:43:53.129503+00:00
2026-03-07T00:43:59.067290+00:00,1,1,12702,5,6.898,0.228,7.126,open,0,1,0,0.20000004768371582,90.87557888031006,15.743382859392092,2026-03-07T00:43:57.834261+00:00
2026-03-07T00:44:03.118278+00:00,1,1,12713,5,7.56,0.372,7.932,open,0,5,0,0.09999996423721313,175.8034381866455,29.047250193648253,2026-03-07T00:44:03.018142+00:00
2026-03-07T00:44:07.175486+00:00,1,1,12725,5,6.889,0.263,7.152,open,0,5,0,0.09999996423721313,175.8034381866455,29.047250193648253,2026-03-07T00:44:03.018142+00:00
2026-03-07T00:44:11.224641+00:00,1,1,12735,5,7.356,0.26,7.616,open,0,0,0,0.09999996423721313,85.51228713989258,16.372566854648078,2026-03-07T00:44:07.840567+00:00
2026-03-07T00:44:15.269661+00:00,1,1,12746,5,7.663,0.443,8.105,open,0,5,0,0.10000002384185791,164.66129684448242,28.534881432647758,2026-03-07T00:44:12.969985+00:00
2026-03-07T00:44:19.321215+00:00,1,1,12757,6,7.742,0.364,8.107,open,0,5,0,0.09999996423721313,107.94917011260986,23.617398149970207,2026-03-07T00:44:17.966114+00:00
2026-03-07T00:44:23.371454+00:00,1,1,12768,5,7.539,0.212,7.751,open,0,0,0,0.19999998807907104,176.16023540496826,9.683354313934375,2026-03-07T00:44:22.855869+00:00
2026-03-07T00:44:27.418920+00:00,1,1,12778,5,8.154,0.253,8.406,open,0,0,0,0.19999998807907104,176.16023540496826,9.683354313934375,2026-03-07T00:44:22.855869+00:00
2026-03-07T00:44:31.473416+00:00,1,1,12789,5,5.628,0.224,5.852,open,0,10,0,0.10000002384185791,112.36596584320068,20.333075135553777,2026-03-07T00:44:28.172799+00:00
2026-03-07T00:44:35.523912+00:00,1,1,12799,6,8.265,0.327,8.592,open,0,10,0,0.09999996423721313,184.24254035949707,18.709073900841865,2026-03-07T00:44:32.831096+00:00
2026-03-07T00:44:39.585434+00:00,1,1,12810,6,8.453,0.25,8.703,open,0,6,0,0.10000002384185791,121.67901420593262,14.215763702416712,2026-03-07T00:44:37.841066+00:00
2026-03-07T00:44:43.635367+00:00,1,1,12822,4,8.128,0.325,8.453,open,0,0,0,0,201.22526931762695,6.4641241111829695,2026-03-07T00:44:43.027351+00:00
2026-03-07T00:44:47.698993+00:00,1,1,12831,6,8.138,0.345,8.483,open,0,0,0,0,201.22526931762695,6.4641241111829695,2026-03-07T00:44:43.027351+00:00
2026-03-07T00:44:51.762587+00:00,1,1,12843,6,6.183,0.248,6.431,open,0,5,0,0.09999996423721313,148.7225399017334,21.301316808675384,2026-03-07T00:44:47.844572+00:00
2026-03-07T00:44:55.804646+00:00,1,1,12855,5,6.71,0.408,7.118,open,0,0,0,0.20000004768371582,74.79194641113281,19.681165124975454,2026-03-07T00:44:53.038691+00:00
2026-03-07T00:44:59.854913+00:00,1,1,12864,5,7.318,0.226,7.543,open,0,11,0,0.09999996423721313,139.27667617797852,16.162549064881052,2026-03-07T00:44:57.832981+00:00
2026-03-07T00:45:03.911864+00:00,1,1,12876,4,7.161,0.228,7.389,open,0,0,0,0,223.2262954711914,19.099590723055936,2026-03-07T00:45:03.142483+00:00
2026-03-07T00:45:07.961219+00:00,1,1,12887,6,7.419,0.357,7.776,open,0,0,0,0,223.2262954711914,19.099590723055936,2026-03-07T00:45:03.142483+00:00
2026-03-07T00:45:12.008727+00:00,1,1,12899,6,8.093,0.257,8.35,open,0,5,0,0.09999996423721313,140.62760829925537,14.760873843731803,2026-03-07T00:45:08.114296+00:00
2026-03-07T00:45:16.050609+00:00,1,1,12909,5,9.11,0.385,9.495,open,0,5,0,0.20000004768371582,219.17201900482178,7.202881152460985,2026-03-07T00:45:13.126058+00:00
2026-03-07T00:45:20.115156+00:00,1,1,12920,6,7.485,0.339,7.824,open,0,1,0,0.19999998807907104,147.35431289672852,18.090617547898933,2026-03-07T00:45:17.901007+00:00
2026-03-07T00:45:24.157771+00:00,1,1,12931,5,7.741,0.204,7.945,open,0,5,0,0.10000002384185791,63.9940185546875,15.743382859391641,2026-03-07T00:45:22.833045+00:00
