ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-07T04:01:44.539198+00:00,1,1,55794,3,46.424,0.414,46.838,open,0,56,0,0.19999998807907104,198.75726890563965,0.7598495497891401,2026-03-07T04:01:43.173489+00:00
2026-03-07T04:01:48.587080+00:00,1,1,55811,1,5.327,0.479,5.806,open,0,4,0,0.09999996423721313,250.3887758255005,2.813994934809102,2026-03-07T04:01:48.496603+00:00
2026-03-07T04:01:52.653775+00:00,1,1,55830,7,51.365,0.546,51.911,open,0,4,0,0.09999996423721313,250.3887758255005,2.813994934809102,2026-03-07T04:01:48.496603+00:00
2026-03-07T04:01:56.691221+00:00,1,1,55849,3,13.648,0.407,14.055,open,0,0,0,0.6000000238418579,111.97562599182129,0.9786970280233527,2026-03-07T04:01:52.737962+00:00
2026-03-07T04:02:00.728769+00:00,1,1,55868,4,14.007,0.859,14.865,open,0,43,0,0.800000011920929,140.36125469207764,1.7150697461696947,2026-03-07T04:01:57.480858+00:00
2026-03-07T04:02:04.821160+00:00,1,1,55885,7,73.951,0.679,74.63,open,0,43,0,0.800000011920929,140.36125469207764,1.7150697461696947,2026-03-07T04:01:57.480858+00:00
2026-03-07T04:02:08.884367+00:00,1,1,55902,4,15.244,0.539,15.783,open,0,4,0,0.30000001192092896,162.48659133911133,1.1116051578479342,2026-03-07T04:02:05.453025+00:00
2026-03-07T04:02:12.988635+00:00,1,1,55921,8,20.087,0.497,20.584,open,0,12,0,0.19999998807907104,189.68188190460205,0.8139345596614042,2026-03-07T04:02:10.011621+00:00
2026-03-07T04:02:17.035244+00:00,1,1,55940,7,16.75,0.502,17.253,open,0,5,0,0.30000001192092896,192.05296897888184,0.9234676209165417,2026-03-07T04:02:14.259299+00:00
2026-03-07T04:02:21.760471+00:00,1,1,55955,14,543.548,60.338,603.886,open,0,5,0,0.30000001192092896,192.05296897888184,0.9234676209165417,2026-03-07T04:02:14.259299+00:00
2026-03-07T04:02:25.878012+00:00,1,1,55979,4,13.464,1.093,14.557,open,0,0,0,0.19999998807907104,222.64435195922852,0.6253126563281652,2026-03-07T04:02:21.999526+00:00
2026-03-07T04:02:29.992873+00:00,1,1,55998,4,13.351,0.357,13.708,open,0,0,0,0,259.9002227783203,0.6454527851287666,2026-03-07T04:02:29.407285+00:00
2026-03-07T04:02:34.080111+00:00,1,1,56016,4,10.685,0.469,11.154,open,0,0,0,0,259.9002227783203,0.6454527851287666,2026-03-07T04:02:29.407285+00:00
2026-03-07T04:02:38.203244+00:00,1,1,56034,4,8.419,0.381,8.801,open,0,0,0,0.09999996423721313,125.55705833435059,0.6980071894740544,2026-03-07T04:02:34.813375+00:00
2026-03-07T04:02:42.355135+00:00,1,1,56053,4,8.846,0.373,9.219,open,0,50,0,0.09999996423721313,153.8326711654663,0.8057368463459796,2026-03-07T04:02:39.427546+00:00
2026-03-07T04:02:46.527247+00:00,1,1,56072,5,22.185,0.412,22.597,open,0,0,0,0.19999998807907104,207.83591651916504,0.8375910880308206,2026-03-07T04:02:45.836858+00:00
2026-03-07T04:02:50.599904+00:00,1,1,56091,7,114.426,1.712,116.138,open,0,7,0,0.19999998807907104,198.62135696411133,0.8375910880308206,2026-03-07T04:02:47.425363+00:00
2026-03-07T04:02:54.665269+00:00,1,1,56107,5,24.893,0.448,25.341,open,0,7,0,0.19999998807907104,198.62135696411133,0.8375910880308206,2026-03-07T04:02:47.425363+00:00
2026-03-07T04:02:58.717341+00:00,1,1,56127,4,13.447,0.511,13.959,open,0,0,0,0,234.42139339447021,0.6572317399114962,2026-03-07T04:02:55.963565+00:00
2026-03-07T04:03:02.760684+00:00,1,1,56144,1,4.341,0.416,4.757,open,0,7,0,0.3999999761581421,255.44042301177979,0.4582216418081414,2026-03-07T04:03:00.133821+00:00
2026-03-07T04:03:06.807676+00:00,1,1,56162,7,14.447,0.615,15.061,open,0,0,0,0.10000002384185791,109.44718170166016,0.92824654228164,2026-03-07T04:03:03.498894+00:00
2026-03-07T04:03:10.879118+00:00,1,1,56180,4,10.903,0.575,11.478,open,0,0,0,0.10000002384185791,137.73555088043213,0.5335752207667492,2026-03-07T04:03:10.785007+00:00
2026-03-07T04:03:15.237356+00:00,1,1,56198,5,14.288,0.607,14.895,open,0,1,0,0.09999996423721313,167.38662242889404,0.8616232982939888,2026-03-07T04:03:14.334342+00:00
2026-03-07T04:03:19.420444+00:00,1,1,56218,7,18.589,0.397,18.986,open,0,0,0,0.10000002384185791,193.91004753112793,0.7728970758727296,2026-03-07T04:03:17.801128+00:00
2026-03-07T04:03:23.492384+00:00,1,1,56236,8,18.102,0.562,18.664,open,0,0,0,0.10000002384185791,193.91004753112793,0.7728970758727296,2026-03-07T04:03:17.801128+00:00
2026-03-07T04:03:27.541853+00:00,1,1,56254,8,25.695,3.96,29.655,open,0,94,0,0.10000002384185791,237.28136825561523,0.6744680133544693,2026-03-07T04:03:25.682148+00:00
2026-03-07T04:03:31.578845+00:00,1,1,56272,7,15.275,0.562,15.837,open,0,0,0,0.19999998807907104,244.9194450378418,0.7898270278808965,2026-03-07T04:03:28.738185+00:00
2026-03-07T04:03:35.604007+00:00,1,1,56291,7,17.985,0.745,18.729,open,0,0,0,0.09999996423721313,282.85905933380127,0.5532503457814661,2026-03-07T04:03:32.705662+00:00
2026-03-07T04:03:39.641334+00:00,1,1,56310,4,9.782,0.362,10.145,open,0,0,0,0.09999996423721313,282.85905933380127,0.5532503457814661,2026-03-07T04:03:32.705662+00:00
2026-03-07T04:03:43.692445+00:00,1,1,56326,5,11.453,0.74,12.193,open,0,0,0,0.10000002384185791,152.68113708496094,0.5827845445538705,2026-03-07T04:03:42.808479+00:00
2026-03-07T04:03:47.722016+00:00,1,1,56346,5,13.616,0.597,14.213,open,0,0,0,0.10000002384185791,152.68113708496094,0.5827845445538705,2026-03-07T04:03:42.808479+00:00
2026-03-07T04:03:51.943098+00:00,1,1,56360,2,7.859,0.404,8.263,open,0,0,0,0,185.58645343780518,0.5636184303226716,2026-03-07T04:03:50.275843+00:00
2026-03-07T04:03:56.259137+00:00,1,1,56378,4,10.162,0.44,10.602,open,0,0,0,0.10000002384185791,199.70474815368652,0.6274837900020916,2026-03-07T04:03:55.100785+00:00
2026-03-07T04:04:00.456221+00:00,1,1,56395,7,24.328,0.509,24.837,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:04.493405+00:00,0,0,56415,11,19.964,6.572,26.536,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:08.562584+00:00,0,0,56433,8,15.983,0.137,16.12,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:12.636464+00:00,0,0,56450,3,9.495,0.11,9.605,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:16.691763+00:00,0,0,56470,4,8.51,0.094,8.604,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:20.742264+00:00,0,0,56489,4,7.06,0.11,7.17,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:24.773278+00:00,0,0,56507,5,11.717,0.165,11.882,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:28.819614+00:00,0,0,56526,4,9.885,0.12,10.006,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:32.902730+00:00,0,0,56543,4,15.584,0.134,15.717,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:37.003804+00:00,0,0,56562,4,12.659,0.134,12.793,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:41.027286+00:00,0,0,56581,6,15.392,0.139,15.531,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:45.063862+00:00,0,0,56599,4,7.108,0.087,7.195,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:49.110667+00:00,0,0,56617,4,7.176,0.111,7.287,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:53.129005+00:00,0,0,56635,4,11.23,0.121,11.35,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:04:57.184776+00:00,0,0,56653,4,11.454,0.122,11.576,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:01.276707+00:00,0,0,56673,7,13.498,0.105,13.603,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:05.318430+00:00,0,0,56691,5,13.352,0.249,13.601,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:09.360543+00:00,0,0,56709,7,16.238,0.129,16.367,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:13.411471+00:00,0,0,56728,7,13.652,0.13,13.782,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:17.445589+00:00,0,0,56747,7,17.896,0.123,18.019,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:21.467698+00:00,0,0,56765,12,15.152,0.173,15.325,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:25.507262+00:00,0,0,56783,8,12.502,0.143,12.646,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:29.555921+00:00,0,0,56801,4,9.268,0.083,9.351,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:33.585396+00:00,0,0,56819,5,10.581,0.109,10.69,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:37.635600+00:00,0,0,56838,8,16.356,0.487,16.844,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:41.689284+00:00,0,0,56856,3,9.103,0.107,9.21,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:45.717687+00:00,0,0,56874,7,11.836,0.145,11.981,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:49.759122+00:00,0,0,56892,7,19.801,0.146,19.947,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:53.791703+00:00,0,0,56910,5,10.744,0.133,10.877,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:05:57.813737+00:00,0,0,56928,4,5.918,0.068,5.986,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:01.853568+00:00,0,0,56947,4,5.611,0.09,5.7,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:05.888286+00:00,0,0,56965,3,9.953,0.103,10.056,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:09.919903+00:00,0,0,56984,4,8.207,0.091,8.298,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:13.966653+00:00,0,0,57002,4,7.042,0.093,7.134,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:18.014656+00:00,0,0,57020,6,10.522,0.105,10.627,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:22.106751+00:00,0,0,57039,4,14.254,0.116,14.37,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:26.189565+00:00,0,0,57058,5,14.548,0.132,14.68,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:30.234593+00:00,0,0,57075,7,19.422,0.181,19.603,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:34.260001+00:00,0,0,57094,4,6.526,0.07,6.596,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:38.293549+00:00,0,0,57114,5,14.801,0.118,14.919,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:42.343849+00:00,0,0,57131,4,6.035,0.064,6.099,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:46.366776+00:00,0,0,57149,1,4.92,0.067,4.988,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:50.406346+00:00,0,0,57167,8,14.757,0.124,14.88,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:54.438705+00:00,0,0,57185,5,13.884,0.121,14.005,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:06:58.483407+00:00,0,0,57203,4,12.232,0.126,12.358,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:02.550682+00:00,0,0,57223,4,8.251,0.11,8.36,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:06.599382+00:00,0,0,57240,2,8.422,0.157,8.579,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:10.671008+00:00,0,0,57259,4,9.219,0.105,9.324,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:14.713644+00:00,0,0,57278,4,12.347,0.134,12.482,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:18.803430+00:00,0,0,57295,11,33.759,0.511,34.271,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:22.874854+00:00,0,0,57313,4,14.541,0.13,14.671,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:26.927413+00:00,0,0,57332,4,7.649,0.095,7.744,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:31.053854+00:00,0,0,57347,1,6.268,0.063,6.331,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:35.254345+00:00,0,0,57368,5,46.823,0.161,46.985,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:39.312964+00:00,0,0,57384,3,10.201,0.099,10.3,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
2026-03-07T04:07:43.368561+00:00,0,0,57404,4,8.992,0.099,9.09,open,0,0,0,0,223.59283065795898,0.45997102182562744,2026-03-07T04:03:59.528346+00:00
