ts_utc,ws_total_connections,ws_station_connections,publish_count,publish_rows,publish_write_ms,publish_broadcast_ms,publish_total_ms,client_ws_status,client_ws_reconnects,client_pending_samples,client_pending_counts,client_render_ms,client_heap_mb,client_fps,client_last_seen
2026-03-07T01:24:45.050536+00:00,1,1,426,7,96.315,9.329,105.644,open,0,0,0,0.19999998807907104,208.15999507904053,7.502579011535093,2026-03-07T01:24:20.649358+00:00
2026-03-07T01:24:49.597258+00:00,1,1,434,20,189.883,164.419,354.302,open,0,0,0,0.19999998807907104,208.15999507904053,7.502579011535093,2026-03-07T01:24:20.649358+00:00
2026-03-07T01:24:53.683926+00:00,1,1,442,7,137.626,15.129,152.755,open,0,14,0,0.09999996423721313,175.09047603607178,42.31034143461503,2026-03-07T01:24:50.590108+00:00
2026-03-07T01:24:58.938594+00:00,1,1,446,7,1165.34,13.099,1178.438,open,0,14,0,0.09999996423721313,175.09047603607178,42.31034143461503,2026-03-07T01:24:50.590108+00:00
2026-03-07T01:25:05.250433+00:00,1,1,456,14,346.166,383.415,729.58,open,0,14,0,0.09999996423721313,175.09047603607178,42.31034143461503,2026-03-07T01:24:50.590108+00:00
2026-03-07T01:25:09.430954+00:00,1,1,466,7,113.763,27.055,140.818,open,0,0,0,0,96.02176856994629,5.528789195166233,2026-03-07T01:25:05.658837+00:00
2026-03-07T01:25:13.535311+00:00,1,1,472,1,425.677,1.324,427.001,open,0,0,0,0.19999998807907104,169.64532470703125,25.58551466246846,2026-03-07T01:25:13.396576+00:00
2026-03-07T01:25:18.082561+00:00,1,1,478,8,1252.645,30.4,1283.045,open,0,0,0,0.19999998807907104,169.64532470703125,25.58551466246846,2026-03-07T01:25:13.396576+00:00
2026-03-07T01:25:22.497728+00:00,1,1,483,1,402.994,42.535,445.529,open,0,0,0,0.10000002384185791,254.58690452575684,4.391743522178268,2026-03-07T01:25:18.058640+00:00
2026-03-07T01:25:27.737375+00:00,1,1,491,7,467.741,98.441,566.182,open,0,0,0,0.10000002384185791,254.58690452575684,4.391743522178268,2026-03-07T01:25:18.058640+00:00
2026-03-07T01:25:31.925658+00:00,1,1,500,7,210.842,23.58,234.421,open,0,0,0,0.10000002384185791,254.58690452575684,4.391743522178268,2026-03-07T01:25:18.058640+00:00
2026-03-07T01:25:37.609004+00:00,1,1,506,8,73.621,15.485,89.107,open,0,0,0,0.10000002384185791,254.58690452575684,4.391743522178268,2026-03-07T01:25:18.058640+00:00
2026-03-07T01:25:41.945976+00:00,1,1,512,1,128.137,25.85,153.988,open,0,0,0,0.10000002384185791,254.58690452575684,4.391743522178268,2026-03-07T01:25:18.058640+00:00
2026-03-07T01:25:46.732913+00:00,1,1,522,7,663.373,3.901,667.274,open,0,0,0,0.10000002384185791,254.58690452575684,4.391743522178268,2026-03-07T01:25:18.058640+00:00
2026-03-07T01:25:51.161396+00:00,1,1,530,7,118.95,5.522,124.472,open,0,0,0,0.10000002384185791,206.917254447937,35.64059275933279,2026-03-07T01:25:49.166893+00:00
2026-03-07T01:25:56.915197+00:00,1,1,536,7,607.136,397.833,1004.969,open,0,0,0,0.10000002384185791,206.917254447937,35.64059275933279,2026-03-07T01:25:49.166893+00:00
2026-03-07T01:26:02.225361+00:00,1,1,544,53,1115.752,7.417,1123.169,open,0,0,0,0.10000002384185791,206.917254447937,35.64059275933279,2026-03-07T01:25:49.166893+00:00
2026-03-07T01:26:06.640420+00:00,1,1,552,7,98.002,5.516,103.519,open,0,0,0,0.10000002384185791,206.917254447937,35.64059275933279,2026-03-07T01:25:49.166893+00:00
2026-03-07T01:26:12.509997+00:00,1,1,561,6,101.337,456.888,558.226,open,0,0,0,0.10000002384185791,206.917254447937,35.64059275933279,2026-03-07T01:25:49.166893+00:00
2026-03-07T01:26:17.636269+00:00,1,1,571,13,680.591,286.331,966.922,open,0,0,0,0.09999996423721313,219.66910552978516,16.883969608854613,2026-03-07T01:26:14.413720+00:00
2026-03-07T01:26:21.897364+00:00,1,1,579,1,60.035,5.388,65.423,open,0,0,0,0.10000002384185791,105.53324699401855,4.754546535124279,2026-03-07T01:26:20.540281+00:00
2026-03-07T01:26:27.504578+00:00,1,1,584,13,177.776,61.887,239.663,open,0,0,0,0.10000002384185791,105.53324699401855,4.754546535124279,2026-03-07T01:26:20.540281+00:00
